customer_id,gmv_total,gmv_multi_order,gmv_multi_order_ratio
Customer_1405,4775.581208721734,784.0819033965195,0.164185649688992
Customer_1406,1809.0817968098827,,
Customer_1407,7598.302633484452,1335.2226384749956,0.17572643561088133
Customer_1408,5754.270064337046,496.2263912057829,0.08623620123101634
Customer_1409,2069.3245209185793,119.77595832906206,0.05788166965512648
Customer_141,15532.979824326181,2002.6050762056502,0.12892600768523324
Customer_1410,2695.9009917949147,,
Customer_1411,2283.0239061619313,,
Customer_1412,2775.346983970134,,
Customer_1413,6968.8598268895485,484.92095240636877,0.06958397276628914
Customer_1414,3397.433347547461,,
Customer_1415,3738.811724410764,46.61460005100668,0.01246775807047442
Customer_1416,6219.609896094224,82.03142592764964,0.013189159336048318
Customer_1417,3131.1879286615135,688.9512005167754,0.22002869716327786
Customer_1418,5068.547104489164,808.4192080674874,0.1594972269965644
Customer_1419,2099.31848782087,,
Customer_142,7300.566369769436,301.188979149998,0.04125556345836084
Customer_1420,5008.011273825929,1089.0620684288272,0.2174639809859744
Customer_1421,819.6471339083089,,
Customer_1422,1842.5822360087434,99.92621923444514,0.054231619778825964
Customer_1423,1808.8170529373554,,
Customer_1424,2035.8765502593283,810.8208897508066,0.3982662355669478
Customer_1425,4556.125195768065,742.9057493334997,0.16305648273746826
Customer_1426,4610.516922986453,896.0621171427475,0.19435176838312634
Customer_1427,3943.0440411520085,593.5136666430506,0.15052169350602745
Customer_1428,5434.573438331443,740.3957392912191,0.13623805947105577
Customer_1429,7959.27213426879,878.0509592205577,0.11031799697362947
Customer_143,9362.80102591373,1773.5525288945082,0.1894254213013594
Customer_1430,3769.967105511189,509.3505996742858,0.13510743871735198
Customer_1431,1438.688832925258,,
Customer_1432,1814.5667615915359,185.20359234332682,0.10206490952192183
Customer_1433,2240.5120364111945,,
Customer_1434,2783.7326838514014,131.3618859427054,0.047189116507035146
Customer_1435,2334.731681713395,590.1715561310294,0.25277917833278335
Customer_1436,3901.735724420897,173.49985709464232,0.04446735231417897
Customer_1437,3443.261016503052,836.9091139712287,0.24305712229193327
Customer_1438,6690.828390169385,415.44840002278994,0.0620922217394179
Customer_1439,3951.3536841538025,406.10333214257713,0.10277574841532965
Customer_144,4424.82811078792,255.0363697701066,0.057637576733956516
Customer_1440,2800.3344017278177,,
Customer_1441,1073.3390623760072,,
Customer_1442,872.8952955231258,,
Customer_1443,2046.208194004277,,
Customer_1444,6913.483375624364,3487.5626394989695,0.5044580929774788
Customer_1445,3055.1802290435,,
Customer_1446,3878.394329496588,1001.7641737251581,0.2582935329980194
Customer_1447,2599.3384386442244,,
Customer_1448,7883.946983778399,1301.2124091531982,0.16504580913982622
Customer_1449,8721.476767141323,1791.6491940305941,0.20542956678858998
Customer_145,9651.20325047568,1826.2931816235052,0.18922958456330224
Customer_1450,1979.3811338886944,122.79571537770454,0.06203742840392741
Customer_1451,2838.4760255843876,,
Customer_1452,2444.146676894386,191.5764666387107,0.07838173889061933
Customer_1453,3990.434428539607,1524.347780074152,0.3820004581887148
Customer_1454,2257.702747653047,513.3569965152158,0.2273802417297257
Customer_1455,1904.8672863990937,148.5245124719273,0.07797105527109648
Customer_1456,5372.0234295173495,439.4413092304043,0.08180182290639897
Customer_1457,3343.235425404153,798.6972841709362,0.23889950378663036
Customer_1458,3583.0522368410902,176.28305006825767,0.04919912923839293
Customer_1459,5153.552148878983,,
Customer_146,4994.544860209211,,
Customer_1460,3417.5814206419886,401.343798009362,0.11743503624676484
Customer_1461,1145.6914823214747,,
Customer_1462,3299.006049985133,600.8546066801886,0.18213201115011485
Customer_1463,1609.7438327116445,,
Customer_1464,3994.8190842768327,886.7549967807437,0.22197625926813896
Customer_1465,4896.776701681239,1516.859135549766,0.30976685847834845
Customer_1466,1922.802320991416,299.66096541484285,0.15584595574043963
Customer_1467,1504.6737772287834,,
Customer_1468,2232.9348979812457,349.32076106953224,0.15644019061431058
Customer_1469,749.394403758602,,
Customer_147,8580.742768407754,1392.4356032813093,0.1622744837903689
Customer_1470,1251.9244987029606,,
Customer_1471,6197.837870021659,115.34518331056901,0.018610551893989108
Customer_1472,7600.508700134782,810.670634593128,0.10666004955415052
Customer_1473,4665.551724156271,342.85601478969716,0.07348670319407936
Customer_1474,5408.5976582389985,85.54359234332681,0.015816224047099706
Customer_1475,5468.24105126596,691.84,0.1265196602552536
Customer_1476,8733.64634648747,2364.0971658213593,0.2706884469591742
Customer_1477,3655.2604070224907,279.7424834965894,0.07653147856692995
Customer_1478,4580.493917738632,,
Customer_1479,4063.480766435067,1081.4046574120775,0.2661276672808777
Customer_148,11242.856732717744,2505.788312072214,0.2228782569807316
Customer_1480,2783.532535739212,359.05272396408276,0.12899174676567252
Customer_1481,4099.191901711157,,
Customer_1482,3932.324204579697,1568.568708613044,0.3988909934705394
Customer_1483,2514.372887568669,,
Customer_1484,2205.9303480929275,,
Customer_1485,3175.352028471667,,
Customer_1486,3962.5345940519,379.58656719412903,0.09579388095789008
Customer_1487,2471.8385954433516,,
Customer_1488,1822.2034037392955,135.11643854475588,0.07415003081845145
Customer_1489,3321.6930090213837,61.02862008477076,0.01837274544005818
Customer_149,7375.726431202056,25.067380891843687,0.00339863213822565
Customer_1490,5613.058249738132,679.4761428085055,0.1210527510275179
Customer_1491,3023.4438730616216,501.8043615177394,0.16597111856076846
Customer_1492,3227.7731099608445,61.02862008477076,0.0189073450969765
Customer_1493,2508.162751400719,,
Customer_1494,4328.046465431241,,
Customer_1495,4409.603848878657,364.39109172994654,0.08263578865992907
Customer_1496,5383.101261016288,1642.9123507181275,0.30519811369997496
Customer_1497,4021.911616173367,,
Customer_1498,2063.6271380507233,358.242226662606,0.1735983308501153
Customer_1499,1736.583849736105,91.58847749048034,0.052740601903212635
Customer_15,10930.315590830436,985.5860353819519,0.09016995229385426
Customer_150,12113.430814722044,1484.0758725447586,0.12251490888453243
Customer_1500,8253.38700375058,2248.039915947093,0.27237786316399776
Customer_1501,1050.3045020478824,100.54983424985993,0.09573398386259221
Customer_1502,3237.6939991384006,,
Customer_1503,2935.9217396855765,796.3040263310058,0.2712279471101591
Customer_1504,3217.3653596765944,,
Customer_1505,2500.1264288175707,306.5828346839361,0.12262693244234603
Customer_1506,1270.4645486563593,,
Customer_1507,3890.390608096267,,
Customer_1508,1724.9200133223746,353.0,0.20464717046217432
Customer_1509,5610.84807258152,1142.5750600539168,0.20363678454195328
Customer_151,11085.287456257112,1055.3283669510272,0.09520081198754526
Customer_1510,2855.758123710391,222.37372820902314,0.0778685443850197
Customer_1511,4272.390537143802,1043.2714370169049,0.24418915544980993
Customer_1512,4529.935564529451,,
Customer_1513,1016.652234241755,,
Customer_1514,2467.6701741944867,,
Customer_1515,1042.54653549341,,
Customer_1516,3399.0938188342725,1152.5179686993824,0.33906624239475724
Customer_1517,4632.130504137085,892.9388974836247,0.192770669281903
Customer_1518,4416.4525995185895,,
Customer_1519,2649.911179630871,869.7987899586772,0.3282369600326902
Customer_152,14809.545408011407,2169.0797736118475,0.1464649801092785
Customer_1520,4698.360555782055,113.90024382915743,0.02424255066780383
Customer_1521,5635.303397237205,1881.591857315827,0.33389362110269105
Customer_1522,1156.2283443910248,,
Customer_1523,5206.688665944448,338.08302236975254,0.06493244441156291
Customer_1524,3205.3063655573683,342.3766863141459,0.1068155886729443
Customer_1525,4939.547634377267,597.2244500522594,0.12090670933018585
Customer_1526,2984.2604930158345,321.0141436585436,0.10756907596030033
Customer_1527,3011.496329803674,875.1463303310342,0.2906018253019378
Customer_1528,2843.3815347780223,1468.1805940457193,0.5163501894093637
Customer_1529,2176.061277501608,,
Customer_153,7304.6395431793835,899.127108017206,0.123089866748696
Customer_1530,4316.505466059896,,
Customer_1531,5447.327198973304,997.2135421238669,0.18306474087178365
Customer_1532,1082.0619426727396,,
Customer_1533,4165.958838081409,392.8849030775583,0.09430839774175434
Customer_1534,3986.1513148640524,328.92483196176215,0.08251689561688907
Customer_1535,1612.568990133273,605.2978084148776,0.3753624261153949
Customer_1536,1569.6696247883815,,
Customer_1537,1947.9475680567389,,
Customer_1538,2154.0589387367145,,
Customer_1539,3407.2084268033386,,
Customer_154,7458.458330190593,416.15308716604136,0.055796126859289835
Customer_1540,3102.4858984431607,509.07,0.1640845491853656
Customer_1541,2820.4360429472486,503.5137291397879,0.17852336357666002
Customer_1542,1408.2456097067459,,
Customer_1543,1295.453936459354,,
Customer_1544,3825.57487711412,,
Customer_1545,2368.8754738603393,,
Customer_1546,3580.0424681106174,,
Customer_1547,2402.7027015578515,,
Customer_1548,3132.5596155010985,297.58875814055864,0.0949985936957037
Customer_1549,3710.6407222343605,494.43534808477557,0.13324797119863752
Customer_155,12320.725522328168,286.2143986405987,0.023230320172453172
Customer_1550,1968.4094776075876,125.59868192829477,0.06380719223164272
Customer_1551,2051.37696647357,,
Customer_1552,4309.05986762863,,
Customer_1553,3544.5830865395037,328.2378211609768,0.0926026596491572
Customer_1554,2246.424705212832,108.69059758074833,0.048383815103409264
Customer_1555,5892.180383439948,1246.1982294561076,0.21150035273165846
Customer_1556,3466.6274978629895,516.5476320652133,0.14900580820513318
Customer_1557,2566.9815063522406,216.32584611875902,0.08427245992362628
Customer_1558,3609.605088184414,511.4567865642223,0.14169328058584896
Customer_1559,3498.1666718469496,576.1058027260597,0.16468792278038866
Customer_156,12252.197028334229,1241.8171614464766,0.1013546516249021
Customer_1560,2712.206169759906,1127.1851396760512,0.41559714458426794
Customer_1561,1353.311303192796,116.75612452179318,0.08627440282685633
Customer_1562,1337.2222117565784,82.15001424273758,0.06143333061662588
Customer_1563,3270.088263772749,1181.2571114544696,0.36123095652826076
Customer_1564,5066.203926557466,243.15610283250993,0.04799571954809503
Customer_1565,633.3487794800185,,
Customer_1566,4118.670321570048,407.8226482247312,0.09901803649806769
Customer_1567,3626.1084249388705,47.259700261474585,0.013033173508117396
Customer_1568,4414.910859329928,1085.2157258347966,0.24580693934996117
Customer_1569,4439.760700871758,180.22517908209176,0.040593444382420005
Customer_157,8080.429239780877,2147.741035935661,0.2657954141052416
Customer_1570,8487.041370010087,1682.6123515686304,0.19825664542113933
Customer_1571,5944.651342700231,1518.426298972367,0.2554273095993977
Customer_1572,901.6277589217137,,
Customer_1573,2561.3727444537258,179.4040649455077,0.07004215428386232
Customer_1574,3988.8716831957095,288.1386083011925,0.0722356172837198
Customer_1575,3870.9475528755775,466.16999999999996,0.12042787809245833
Customer_1576,4003.5979737247503,57.694792915654084,0.014410735866662878
Customer_1577,2647.1884731425616,358.8567790203148,0.13556147688808287
Customer_1578,3283.7622882097157,824.4858728385216,0.25107964598985194
Customer_1579,45.624183767279945,,
Customer_158,14804.329085612675,2848.649980025864,0.19242006601935605
Customer_1580,4599.83155503903,1515.5432898059337,0.3294779975466024
Customer_1581,2718.043788321579,342.8323694104337,0.1261320258648726
Customer_1582,3334.9355124017,174.61818419043638,0.052360288089853546
Customer_1583,1072.9472090610348,193.06068224846464,0.1799349312045066
Customer_1584,2978.0099235773614,124.76069183946716,0.041893981229450455
Customer_1585,867.4300007922357,,
Customer_1586,4911.972691677452,99.41996182252932,0.020240332767114212
Customer_1587,1253.0978006673731,43.2023388258516,0.03447643017396005
Customer_1588,4751.252521934378,632.2415853545534,0.1330684030023201
Customer_1589,3339.3509979377245,424.98959004568974,0.127267121757536
Customer_159,10981.877871903582,2340.877342105623,0.21315820203160382
Customer_1590,1845.1023943846633,,
Customer_1591,1542.5599672031276,,
Customer_1592,3615.5163281961386,85.46237345779834,0.023637667680078606
Customer_1593,4109.388618518038,,
Customer_1594,1394.5531453587987,465.04947729862266,0.3334756218121555
Customer_1595,1660.5052215089847,,
Customer_1596,1744.4407419539125,,
Customer_1597,2735.0559455351176,960.2968521227084,0.3511068406810322
Customer_1598,1138.0440153344828,,
Customer_1599,2985.454152988779,,
Customer_16,8324.134195331248,1134.2898801625945,0.13626520831425123
Customer_160,13368.937590699983,2965.9976764860603,0.22185739565044704
Customer_1600,201.1916152574123,,
Customer_1601,637.1489160217043,,
Customer_1602,1533.7027513028977,,
Customer_1603,3622.703522899988,1118.7203883936916,0.3088081542753881
Customer_1604,3795.841313703127,886.0224097581884,0.23341924399200115
Customer_1605,2119.756883433704,,
Customer_1606,2999.0020402413174,,
Customer_1607,5156.638311694072,1808.48698911994,0.35071045898617836
Customer_1608,6791.172946868098,707.3546330144445,0.10415794716885497
Customer_1609,1682.3868512998613,,
Customer_161,7825.5263180764005,1632.1386180664763,0.2085659867115077
Customer_1610,3335.9815743096196,156.86691515593995,0.04702271630154417
Customer_1611,1694.6295147562137,377.52451840526953,0.22277702301176994
Customer_1612,1011.542782472297,,
Customer_1613,1795.524890563994,168.90493292916776,0.09406994791150619
Customer_1614,1750.9269933298729,,
Customer_1615,2238.6017389738536,472.91796492541283,0.21125596245725797
Customer_1616,176.84005993902954,,
Customer_1617,4883.082001213256,688.3878460157903,0.14097404996368126
Customer_1618,2070.035905394918,505.82506017795174,0.24435569395664725
Customer_1619,4827.003232480185,,
Customer_162,8032.026651853662,601.8883207410059,0.0749360462595203
Customer_1620,1084.8277174809887,,
Customer_1621,2547.2801576034453,180.22517908209176,0.0707520052492588
Customer_1622,1621.6276608348214,123.78243755720133,0.07633221888523878
Customer_1623,1071.4592321136126,,
Customer_1624,2219.636480641333,,
Customer_1625,1054.2536111247641,86.77,0.08230467421157481
Customer_1626,3172.502033290556,,
Customer_1627,1347.5625204680332,,
Customer_1628,53.18,,
Customer_1629,369.17153451961696,,
Customer_163,4803.911191864732,896.2837572230753,0.18657375655505515
Customer_1630,1662.894615090262,,
Customer_1631,267.0077872180493,,
Customer_1632,1316.1120274532243,,
Customer_1633,1824.7736388885646,439.13869144240493,0.24065378964476716
Customer_1634,185.36095346702305,,
Customer_1635,3832.293718495614,563.7786470621664,0.14711258804126334
Customer_1636,843.4352946523838,,
Customer_1637,808.2030858664084,553.0307476370447,0.6842720070094581
Customer_1638,2494.1269552503477,400.04778708475686,0.160395919799761
Customer_1639,2289.922540451527,88.46326541204874,0.03863155362216119
Customer_164,12736.85281368373,744.9404010470502,0.058487007107967025
Customer_1640,2475.9414121085615,,
Customer_1641,1848.5662296416883,,
Customer_1642,3956.440896408833,743.9669781697162,0.18803945203503414
Customer_1643,67.16070461002133,,
Customer_1644,1322.0986564068323,,
Customer_1645,3982.6942497237105,1770.792033270568,0.4446216360679488
Customer_1646,784.1105476244672,,
Customer_1647,979.1976299720602,,
Customer_1648,1984.8388664081715,839.2517821822993,0.42283119117928014
Customer_1649,1983.8744997364038,,
Customer_165,9302.930223572737,2271.5475665343706,0.2441754922313064
Customer_1650,2247.3424780348123,,
Customer_1651,1797.2184802026793,123.25,0.06857819533777586
Customer_1652,2299.6753971420558,418.45572382229955,0.18196295196371606
Customer_1653,162.00336905999262,,
Customer_1654,860.3573045572508,,
Customer_1655,1765.368957979462,468.63544491256204,0.26546034062416884
Customer_1656,2407.279388485086,1180.3431122620589,0.49032244362996646
Customer_1657,2984.6512288601157,762.8838632703935,0.2556023484062996
Customer_1659,1107.3435833865872,,
Customer_166,12910.655328273197,3201.863547602421,0.24800162859205313
Customer_1661,317.73232719559815,,
Customer_1662,1009.2820820205328,,
Customer_1663,1846.9528925966956,657.3555083906563,0.3559135216851455
Customer_1664,438.2856156249275,,
Customer_1665,3579.821854966821,1390.618291686681,0.3884601938382126
Customer_1666,589.5154852543817,,
Customer_1667,479.88697641851496,76.74635686462396,0.15992590054724173
Customer_1668,1537.6862705680937,149.9124710976244,0.09749223490318326
Customer_1669,3197.872065295901,1112.3879379133898,0.3478525454427333
Customer_167,6493.274517310217,,
Customer_1670,2035.8992907448633,763.4692552763304,0.37500344872019875
Customer_1671,135.6703099451059,,
Customer_1672,1479.1227434417442,,
Customer_1673,280.3046537264748,,
Customer_1674,407.8155161512602,,
Customer_1675,944.7787958116114,,
Customer_1676,689.7649802947673,,
Customer_1677,1223.265740695226,,
Customer_1678,258.53998207483045,,
Customer_1679,1233.9132175547184,,
Customer_168,11707.209924842966,1128.8989014046062,0.09642766369201744
Customer_1680,986.4164223474809,,
Customer_1681,1527.0642570905256,,
Customer_1682,586.5519250815174,,
Customer_1683,1373.907230275067,,
Customer_1684,400.00108616461915,,
Customer_1685,1271.754551802526,148.359762173206,0.11665754367690506
Customer_1686,1346.5538032171335,143.09221035116445,0.10626549790234462
Customer_1687,1218.3122075568017,123.93890032231185,0.10172999954655171
Customer_1688,76.74230380453176,,
Customer_1689,1694.2866818655018,1076.776193013499,0.6355336464239393
Customer_169,8879.19617846876,1060.8875929008805,0.11948013891994369
Customer_1690,171.05422375235767,,
Customer_1691,1180.6215440435235,348.0292288492499,0.2947847518157943
Customer_1692,148.83780410060734,72.21801534531066,0.4852128515447237
Customer_1693,616.6333388475441,71.2533917994749,0.1155522857921432
Customer_1694,696.2679848784205,,
Customer_1695,514.3579453036275,,
Customer_1697,443.2438828864532,,
Customer_1698,1356.1193027500983,487.2559766126071,0.35930170422653235
Customer_1699,738.3821506287738,,
Customer_17,7760.803317917642,1088.249367800488,0.14022380457548875
Customer_170,9677.88386035142,1781.3264624143053,0.18406156636287868
Customer_1700,99.66,,
Customer_1702,191.65289884359424,,
Customer_1703,377.3197781693906,,
Customer_1705,487.4907774280558,,
Customer_1708,564.5457559698485,63.1709547013576,0.11189696146565568
Customer_171,11040.429604869794,2906.149585953126,0.26322794401689403
Customer_1710,182.5501853673538,137.65085092485594,0.7540438846876822
Customer_1712,348.5914727658655,,
Customer_1716,171.8837996933266,,
Customer_1717,186.3171724040279,,
Customer_172,11573.025843968764,2210.0115927189145,0.1909622965087089
Customer_1721,753.8752755507544,,
Customer_1727,560.3591075812528,403.5230214602234,0.7201150405174989
Customer_173,7075.546545213352,256.44691136596293,0.03624411340201708
Customer_1732,158.51821205112464,,
Customer_174,5793.189865618971,414.87639673888094,0.07161450019117466
Customer_175,6954.663401533192,1246.5113907155508,0.17923389224570535
Customer_176,7098.780940159921,56.16203111229922,0.00791150362093495
Customer_177,10133.447474338122,2363.6299514978923,0.233250328428063
Customer_178,7666.254343693618,407.8324559790062,0.05319839881316952
Customer_179,7778.360330960548,873.5045093629853,0.11229931144821578
Customer_18,8711.514983331574,1190.4536589685738,0.13665288543340193
Customer_180,6004.247423323853,748.933689845164,0.12473398197014451
Customer_181,9689.9967277996,1029.7071246820867,0.10626496103223268
Customer_182,7092.887986662424,303.5118516158869,0.042791011529663976
Customer_183,7871.767231606804,1840.162075084348,0.23376733850763648
Customer_184,7929.674769578604,284.41909460190413,0.03586768724652482
Customer_185,9066.466231418728,1780.9438418480008,0.19643197210356975
Customer_186,8563.845681594159,573.5446805618101,0.06697279492021915
Customer_187,9449.945345130613,,
Customer_188,6396.539725862068,992.5146539136747,0.1551643070238124
Customer_189,13591.43513877857,3284.6268782586612,0.24166887784256777
Customer_19,6987.351350648474,574.1862505978311,0.08217509350585936
Customer_190,10835.190751716402,907.2145953081258,0.08372853012896095
Customer_191,6716.864394865597,537.7498199411265,0.08005965110032369
Customer_192,12014.684334103904,1715.2198122893215,0.1427602893752804
Customer_193,11859.32229961305,3442.797046366573,0.2903030172709705
Customer_194,6871.241243592879,668.2830038189798,0.0972579742331305
Customer_195,8398.369756032638,748.1064979330295,0.08907758525345429
Customer_196,11485.354028716247,645.642740825793,0.05621443964300319
Customer_197,7892.919422918807,1671.0731623228776,0.21171800607396973
Customer_198,8058.841368956831,660.9447636284804,0.08201486210840203
Customer_199,7733.08220478386,823.4715255031599,0.10648684492112882
Customer_2,6997.117793252647,163.18122504988926,0.02332120594100126
Customer_20,13726.179926204313,1530.4697715812913,0.11150005171209428
Customer_200,10332.284249211181,1630.1077032473454,0.15776837569792915
Customer_201,6538.06040498736,,
Customer_202,19259.34727358609,2636.40786044034,0.13688978255541062
Customer_203,6953.672678869373,1014.5231937925147,0.14589746176512156
Customer_204,9518.246939624694,1427.9245079387238,0.15001969553807637
Customer_205,8936.165532093468,443.6490642959928,0.04964646891361462
Customer_206,6856.872363240628,988.1826319605716,0.14411565209499486
Customer_207,9216.226359745213,953.8992496282847,0.10350215070614387
Customer_208,5860.001608174504,1038.3691367436863,0.1771960497920677
Customer_209,5974.215449918837,316.7063715114516,0.0530122112545764
Customer_21,9136.18632773115,503.2868308736178,0.05508718986454848
Customer_210,12504.446962004386,205.82395132529956,0.016460060324995553
Customer_211,12979.321304410434,1724.7000174410066,0.13288060114937947
Customer_212,5860.771675137024,664.5221993985529,0.11338476163772689
Customer_213,8310.379793433985,302.9033484001512,0.03644879727873262
Customer_214,5077.637982013233,634.6160790163872,0.12498253740507277
Customer_215,7426.111440971123,910.3654775909994,0.12258979478389698
Customer_216,11663.100820874435,209.5926887072995,0.017970580202151195
Customer_217,9374.436109879127,1036.6089973800756,0.11057827748035519
Customer_218,12946.426073530882,1326.3811896405457,0.10245153234623935
Customer_219,8450.138081247207,1164.5655058251787,0.13781615100581804
Customer_22,8729.968116458867,3472.6415582979453,0.39778399095763833
Customer_220,10553.694441991265,1402.0284210914372,0.13284716824025306
Customer_221,4763.31825651307,140.12576459993585,0.029417678402726178
Customer_222,5140.140005340632,971.2756807269377,0.18895899327990623
Customer_223,5779.7351567587675,488.33468666396124,0.08449084143464727
Customer_224,9050.547614261492,1183.2129127258866,0.13073384762502402
Customer_225,9857.437648577514,722.4420098932685,0.0732890265856788
Customer_226,10315.293633058487,377.0005444861739,0.03654772785894929
Customer_227,7919.2023776767555,873.2222483207013,0.11026643930482266
Customer_228,5938.256567592187,648.3060361884144,0.10917447382225287
Customer_229,7378.861836619549,469.5060608982007,0.06362852039973875
Customer_23,8211.184442767906,509.9876897082719,0.06210890685295096
Customer_230,5370.063403580545,173.34392057164158,0.03227967857065947
Customer_231,10911.188872507482,1026.9670711765793,0.09412054755684691
Customer_232,14555.999901127772,1521.476429608273,0.10452572409610911
Customer_233,13685.595927531249,1285.6663750485136,0.09394303191884722
Customer_234,8510.662373435835,1808.6479850043047,0.21251553705732737
Customer_235,9059.773180820861,1182.5981782930933,0.13053286817341092
Customer_236,7868.546300234137,401.46474401296416,0.051021463011664325
Customer_237,8314.52987893329,360.0855326424927,0.04330798468291628
Customer_238,10208.454223140427,1644.8777026226985,0.16112896885937006
Customer_239,5128.3335431814,454.689789115076,0.08866228869212858
Customer_24,9849.61523458622,,
Customer_240,9078.759079881193,2288.777913674463,0.2521025058090224
Customer_241,5403.379530973859,778.4478656839244,0.14406684950069085
Customer_242,12579.639053641322,1938.3311939900636,0.1540848020936651
Customer_243,8331.044232827624,796.1928590838781,0.09556939524418344
Customer_244,11763.181088963145,1662.4316566419557,0.14132500758674363
Customer_245,11923.452393598483,887.078196130587,0.07439776390660523
Customer_246,14004.474072097864,2958.6418094014944,0.21126404277445965
Customer_247,6783.310181016879,87.40034585418316,0.012884615847108595
Customer_248,8460.596444897601,1502.8983137313066,0.17763503123206775
Customer_249,10639.26172217915,1453.6990189270068,0.1366353283608534
Customer_25,9833.71422678403,1099.1318946893218,0.11177179541130275
Customer_250,12328.521835010451,3136.407713832062,0.2544025760594683
Customer_251,7225.937552211395,140.37058080326668,0.01942593328395265
Customer_252,8780.15903587296,443.45728673157066,0.050506748786638606
Customer_253,4595.596166553798,465.8637045882581,0.10137176716674078
Customer_254,10315.029906250445,667.8823070590092,0.06474846055989644
Customer_255,9719.725129159206,1256.346431714689,0.12925740337508576
Customer_256,13633.014631654109,2598.1293114407235,0.19057628717042532
Customer_257,7172.826777043406,320.20622920658457,0.04464156728716814
Customer_258,12840.29585235441,777.4246158598479,0.060545693401394526
Customer_259,8618.330261644693,1237.6122286940033,0.1436023209973647
Customer_26,9649.002197239704,1069.8194983720941,0.11087358842949979
Customer_260,6423.701206013384,795.8486201741459,0.12389253401592412
Customer_261,6649.066475552591,310.14,0.04664414187169408
Customer_262,4805.337500835244,385.93715490938496,0.08031426613475182
Customer_263,14672.95120546764,1098.1663179922286,0.07484290669371371
Customer_264,8233.060359572471,652.145925708905,0.07921063337652608
Customer_265,8736.845454205491,500.44107619405315,0.057279378331359314
Customer_266,7521.321267827656,338.6673727570634,0.04502764350802408
Customer_267,17568.755604231996,1259.1829428714623,0.0716717205951768
Customer_268,10366.593954984344,1600.4932472915755,0.1543894990236446
Customer_269,8542.185664093626,427.80676643244317,0.05008165161179927
Customer_27,6341.521199039077,797.7306986638075,0.12579484852698855
Customer_270,7979.781660737017,1356.823368479624,0.17003264326837572
Customer_271,5724.6412916846975,583.4543660214987,0.10191981231540093
Customer_272,7750.355344072691,828.5829368539657,0.10690902546650956
Customer_273,12572.515792880133,605.9097886693527,0.0481932016353069
Customer_274,11373.62713155827,2713.7255262750004,0.2385980738497447
Customer_275,8886.556694659508,1680.485823822006,0.18910427081750528
Customer_276,10712.911628237665,2052.1281088791525,0.19155652357572367
Customer_277,8491.872448160315,189.00050325108953,0.022256634729839204
Customer_278,10676.883776451472,1685.2430511979421,0.15784034803440025
Customer_279,13596.714262583111,1607.7180592366992,0.11824313052315803
Customer_28,10000.87286920606,1134.532863739694,0.11344338425029507
Customer_280,12386.128760457359,1670.0781435753618,0.13483455370713376
Customer_281,7597.538725685348,1944.4206058787172,0.25592769923042646
Customer_282,8372.665034508225,2476.9340094928707,0.29583579413294364
Customer_283,8643.353956259016,1573.5701850639757,0.18205550681220076
Customer_284,11607.59666902318,2097.208117313732,0.18067548150690693
Customer_285,14286.601190875428,2431.4152615448697,0.17018850243385858
Customer_286,10937.812206427963,2025.6317497081766,0.18519533079181483
Customer_287,13697.956752255901,4705.717340400187,0.343534252991798
Customer_288,11146.914309798292,385.55985715868457,0.03458893164898308
Customer_289,12196.41969461897,892.4027792191887,0.07316924159414706
Customer_29,15226.185360265014,989.3605054187758,0.0649775687087495
Customer_290,13064.07079892143,1557.3377262214049,0.11920769185895554
Customer_291,16625.699267910622,2254.394511658345,0.13559697401778267
Customer_292,6373.915654900842,105.92532687751024,0.01661856425666149
Customer_293,7170.088033883633,721.4286294836063,0.10061642563861925
Customer_294,7988.796972662551,46.19741724427727,0.00578277522915698
Customer_295,4139.570364658117,276.0224039891716,0.06667899798146516
Customer_296,23094.79634572243,2035.755015991418,0.08814777950481804
Customer_297,10451.019633003987,299.2675672421665,0.028635250698131793
Customer_298,9880.085205444766,1578.7688409636212,0.15979303904115982
Customer_299,13874.06364988446,772.6123558900574,0.05568753145344634
Customer_3,11064.24147926678,886.9726140380532,0.08016569556079792
Customer_30,7331.703655410584,157.84236587107227,0.021528743289370295
Customer_300,5975.579414150986,385.8961220546625,0.06457886261887975
Customer_301,8308.157776714917,93.06265650007296,0.011201358833229856
Customer_302,12305.999212843608,2066.2592754741663,0.16790666403729645
Customer_303,4399.774153805715,947.627314196277,0.21538089935289034
Customer_304,10927.499125204635,826.059485951822,0.07559455978783734
Customer_305,9758.02782373069,505.2165141354948,0.05177444902410007
Customer_306,11171.407218261347,2465.915364114933,0.22073453379123292
Customer_307,8821.193131673577,1476.5208804716692,0.1673833526181441
Customer_308,9619.071364865074,1353.717954595705,0.14073270726947074
Customer_309,9988.372836591634,2832.15491258385,0.2835451738654037
Customer_31,9121.863440798938,1771.419808702663,0.19419494933236067
Customer_310,10644.421079770756,331.6042095791212,0.031152864687899285
Customer_311,8246.096650691325,940.027399563473,0.11399665070438682
Customer_312,8682.248971570982,1833.8698304620366,0.21122059923262174
Customer_313,14421.258637081733,1454.5791435855454,0.10086353626897382
Customer_314,9942.02684521302,855.0292301768926,0.08600150084975682
Customer_315,9287.163782946125,429.03338864771723,0.04619638445868098
Customer_316,7935.251008979574,1674.1613646299365,0.21097774509406775
Customer_317,7126.957722993413,743.2179322267317,0.10428263518793131
Customer_318,10158.065535665517,1930.635987757281,0.19005941446023494
Customer_319,10412.504857216707,341.26499764919515,0.03277453430551544
